id,screen_name,name,created_at,statuses_count,followers_count,friends_count,favourites_count,listed_count,verified,default_profile,description,label
2312443350,WBridgewtrMAGOP,WBridgewater MAGOP,Sun Jan 26 20:42:09 +0000 2014,984,1319,1295,950,9,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #8,1
1865011970,MiddletonMAGOP,Middleton MAGOP,Sat Sep 14 21:09:01 +0000 2013,695,1310,1264,189,12,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #6,1
701329338,LowellMAGOP,Lowell MAGOP,Tue Jul 17 16:18:48 +0000 2012,2012,1522,1504,1115,12,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #3,1
2318983652,AquinnahMAGOP,Aquinnah MAGOP,Thu Jan 30 14:20:07 +0000 2014,655,1251,1190,319,10,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #9,1
1551216937,NeedhamMAGOP,Needham MAGOP,Thu Jun 27 18:09:27 +0000 2013,785,1349,1293,265,10,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #4,1
2244754568,BoxfordMAGOP,Boxford MAGOP,Sat Dec 14 00:56:43 +0000 2013,703,1201,1197,371,10,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #6,1
2214071510,HinghamMAGOP,Hingham MAGOP,Mon Nov 25 13:28:38 +0000 2013,620,1332,1279,420,10,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #8,1
2209122018,HatfieldMAGOP,Hatfield MAGOP,Fri Nov 22 15:17:14 +0000 2013,305,996,931,351,11,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #2,1
2163541567,NAndoverMAGOP,North Andover MAGOP,Tue Oct 29 21:06:15 +0000 2013,576,1182,1160,361,8,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #6,1
2340420192,PeruMAGOP,Peru MAGOP,Wed Feb 12 14:24:32 +0000 2014,726,1390,1349,585,10,False,False,"We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do
#1",1
625986322,BedfordMAGOP,Bedford MAGOP,Tue Jul 03 23:31:19 +0000 2012,1772,1513,1470,563,11,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #6,1
2412859567,WTisburyMAGOP,WTisburyMAGOP,Wed Mar 26 16:32:47 +0000 2014,1427,1421,1398,534,13,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #9,1
2267900545,BerkleyMAGOP,Berkley MAGOP,Sun Dec 29 20:56:32 +0000 2013,854,1216,1196,412,9,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #4,1
2207395363,HansonMAGOP,Hanson MAGOP,Thu Nov 21 15:48:30 +0000 2013,727,1176,1147,249,11,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #9,1
1135150676,TewksburyMAGOP,Tewksbury MAGOP,Wed Jan 30 20:38:31 +0000 2013,1131,1127,1095,632,12,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #6,1
2335569980,NorwellMAGOP,Norwell MAGOP,Sun Feb 09 19:34:02 +0000 2014,729,1302,1273,856,10,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #9,1
2166582637,SherbornMAGOP,Sherborn MAGOP,Thu Oct 31 12:50:46 +0000 2013,517,1106,969,183,10,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #5,1
821979836,MAGOProject,MAGOP,Thu Sep 13 18:30:01 +0000 2012,6475,13257,12986,12823,84,False,False,The Statewide MAGOP Project twitter feed!  #followback Right-Minded Patriots & Liberty Republicans from any State,1
626005201,CarlisleMAGOP,Carlisle MAGOP,Wed Jul 04 00:03:58 +0000 2012,1620,1476,1449,778,16,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do - #3,1
1135293558,BrocktonMAGOP,Brockton MAGOP,Wed Jan 30 21:55:17 +0000 2013,5006,3790,3657,4763,19,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #8,1
637314961,ChelmsfordMAGOP,Chelmsford MAGOP,Mon Jul 16 21:50:48 +0000 2012,1470,1481,1425,505,11,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #3,1
910905116,BostonMAGOP,Boston MAGOP,Sun Oct 28 18:59:57 +0000 2012,5620,5074,4942,6461,45,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do,1
2180467796,EgremontMAGOP,Egremont MAGOP,Thu Nov 07 16:56:31 +0000 2013,1524,1530,1505,786,10,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #9,1
2203337701,HalifaxMAGOP,Halifax MAGOP,Tue Nov 19 15:59:21 +0000 2013,804,1223,1209,867,9,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #9,1
2244325512,NorthboroMAGOP,Northborough MAGOP,Fri Dec 13 18:53:45 +0000 2013,648,1099,1000,325,13,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #2,1
2244229052,BoylstonMAGOP,Boylston MAGOP,Fri Dec 13 17:39:29 +0000 2013,1042,1538,1470,915,7,False,False,"We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do
#2",1
2294603191,NBraintreeMAGOP,New Braintree MAGOP,Thu Jan 16 15:18:15 +0000 2014,909,1484,1393,724,8,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #2,1
714763273,ArlingtonMAGOP,Arlington MAGOP,Tue Jul 24 18:58:49 +0000 2012,2055,1764,1780,768,15,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #5,1
1143675210,RockportGOP,Rockport MAGOP,Sat Feb 02 23:35:22 +0000 2013,565,1326,1213,240,13,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #6,1
762473928,MattyHadder,Matt Hadder,Thu Aug 16 22:42:56 +0000 2012,10003,6561,6393,10492,30,False,False,I'm entirely bonkers. But I'll tell you a secret. All the best people are. But I am more Right than most. Libtards should make anyone mad. @MadGOPHatter,1
1623338426,NorthAdamsMAGOP,North Adams MAGOP,Fri Jul 26 16:28:30 +0000 2013,1220,1409,1394,1174,13,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #1,1
1531133916,WorcesterMAGOP,Worcester MAGOP,Wed Jun 19 15:28:24 +0000 2013,3900,2491,2400,2804,26,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #2,1
1031482320,SpringfldMAGOP,Springfield MAGOP,Sun Dec 23 22:55:10 +0000 2012,2830,1708,1690,1620,17,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #2,1
861691058,MelroseMAGOP,Melrose MAGOP,Thu Oct 04 16:45:51 +0000 2012,1385,1198,1183,613,11,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #5,1
2244186228,BerlinMAGOP,Berlin MAGOP,Fri Dec 13 17:03:18 +0000 2013,918,1413,1355,503,11,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #3,1
1945264478,OrangeMAGOP,Orange MAGOP,Mon Oct 07 22:04:33 +0000 2013,2265,2227,2191,1666,19,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State Part of the MAGOP Project - Learn More at the web site below: #2,1
2816156351,WMedfordMAGOP,West Medford MAGOP,Wed Oct 08 17:53:16 +0000 2014,620,1249,1104,226,6,False,True,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #5,1
1112501893,PeabodyMAGOP,Peabody MAGOP,Tue Jan 22 20:01:08 +0000 2013,1392,1588,1504,708,12,False,False,"We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do
#6",1
2167248163,WalthamMAGOP,Waltham MAGOP,Thu Oct 31 21:07:01 +0000 2013,1360,1429,1430,1007,11,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #5,1
2364674083,HyannisMAGOP,Hyannis MAGOP,Thu Feb 27 21:23:26 +0000 2014,571,1097,1081,366,9,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #9,1
701307986,LawrenceMAGOP,LawrenceMAGOP,Tue Jul 17 16:05:50 +0000 2012,1773,1652,1621,887,8,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #3,1
631136471,HudsonMAGOP,Hudson MAGOP,Mon Jul 09 14:28:02 +0000 2012,1146,1308,1227,531,9,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #3,1
764375586,GrotonMAGOP,Groton MAGOP,Fri Aug 17 20:20:09 +0000 2012,1299,1637,1562,607,7,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #3,1
2401555788,WenhamMAGOP,Wenham MAGOP,Fri Mar 21 13:19:17 +0000 2014,517,1221,1050,299,14,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Can Do For You #6,1
766024933,FraminghamMAGOP,Framingham MAGOP,Sat Aug 18 16:49:36 +0000 2012,2731,1656,1726,2041,12,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #5,1
1089795332,WestfieldMAGOP,Westfield MAGOP,Mon Jan 14 18:30:45 +0000 2013,1680,1511,1483,1120,13,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #1,1
714806485,CambridgeMAGOP,Cambridge MAGOP,Tue Jul 24 19:31:00 +0000 2012,3974,1601,1682,1496,16,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #7,1
2191191350,MedfieldMAGOP,Medfield MAGOP,Tue Nov 12 22:54:18 +0000 2013,1153,1268,1255,705,10,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #4,1
2319048049,LynnfieldMAGOP,Lynnfield MAGOP,Thu Jan 30 14:57:52 +0000 2014,1220,1362,1336,927,12,False,True,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #6,1
917615232,FitchburgMAGOP,Fitchburg MAGOP,Wed Oct 31 20:38:22 +0000 2012,1344,1349,1300,544,11,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #3,1
767763114,MethuenMAGOP,Methuen MAGOP,Sun Aug 19 15:40:49 +0000 2012,1182,1153,1149,288,9,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #3,1
2320872192,MiddlefldMAGOP,Middlefield MAGOP,Fri Jan 31 14:22:25 +0000 2014,834,1300,1260,621,12,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #1,1
747916628,LexingtonMAGOP,Lexington MAGOP,Thu Aug 09 20:49:53 +0000 2012,1096,1503,1257,295,8,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #5,1
2383681748,SuttonMAGOP,Sutton MAGOP,Tue Mar 11 12:59:44 +0000 2014,682,1216,1193,627,12,False,True,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #2,1
2385176744,TisburyMAGOP,Tisbury MAGOP,Wed Mar 12 12:24:34 +0000 2014,854,1382,1305,720,11,False,False,"We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do
 #9",1
1865142108,DouglasMAGOP,Douglas MAGOP,Sat Sep 14 22:08:40 +0000 2013,1107,1304,1245,658,0,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #2,1
2275249735,BelchertwnMAGOP,Belchertown MAGOP,Fri Jan 03 23:32:12 +0000 2014,1101,1472,1421,738,10,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #2,1
628813356,ClintonMAGOP,Clinton MAGOP,Fri Jul 06 21:21:17 +0000 2012,1863,1447,1445,1103,11,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do - #3,1
2272261705,RehobothMAGOP,Rehoboth MAGOP,Thu Jan 02 00:23:57 +0000 2014,1024,1407,1347,723,9,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #4,1
737418163,SturbridgeMAGOP,Sturbridge MAGOP,Sat Aug 04 21:08:35 +0000 2012,895,925,930,287,10,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #1,1
2384134034,TempletonMAGOP,Templeton MAGOP,Tue Mar 11 19:51:07 +0000 2014,1190,1433,1392,769,15,False,True,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #2,1
2308520706,AcushnetMAGOP,Acushnet MAGOP,Fri Jan 24 15:20:24 +0000 2014,1573,1545,1481,919,10,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #9,1
